incident_id,service,severity,opened_at,resolved_at,sla_breached,rca_present,owner_team
INC404297,auth-service,SEV4,2025-09-11 10:53:59.022319,2025-09-13 22:44:25.697975,False,False,platform
INC404298,core-banking,SEV3,2026-01-07 08:15:11.398805,2026-01-07 18:56:09.179771,False,True,sre
INC404299,auth-service,SEV4,2025-08-27 00:12:46.210663,2025-08-28 13:02:55.848961,False,True,sre
INC404300,auth-service,SEV4,2025-10-18 13:46:17.005578,2025-10-24 15:26:51.433912,True,True,security
INC404301,payments-api,SEV3,2026-01-08 03:14:39.872212,2026-01-08 15:22:31.015685,False,True,platform
INC404302,payments-api,SEV4,2026-04-12 08:44:05.632749,2026-04-13 16:21:25.824236,False,True,sre
INC404303,auth-service,SEV4,2026-01-17 23:46:31.432434,2026-01-19 14:03:22.693147,False,True,security
INC404304,payments-api,SEV4,2025-12-20 04:54:52.338233,2025-12-21 23:41:53.557377,False,True,payments
INC404305,payments-api,SEV2,2025-11-05 06:35:09.750121,2025-11-05 11:33:47.690638,False,False,sre
INC404306,kyc-service,SEV4,2025-10-11 10:53:40.876798,2025-10-13 18:15:26.677999,False,True,platform
INC404307,notification-svc,SEV3,2026-07-29 02:39:50.725703,2026-07-29 16:36:51.041301,False,False,core-banking
INC404308,ledger-svc,SEV4,2025-11-30 08:11:23.137318,2025-12-04 07:42:26.863713,True,True,core-banking
INC404309,kyc-service,SEV4,2026-03-28 14:41:22.598069,2026-03-28 15:07:08.974609,False,True,core-banking
INC404310,kyc-service,SEV3,2025-12-04 03:44:46.751794,2025-12-04 16:55:37.634431,False,True,platform
INC404311,core-banking,SEV3,2025-10-04 05:32:18.648842,2025-10-04 07:30:29.136579,False,True,sre
INC404312,payments-api,SEV3,2026-06-03 05:24:38.817696,2026-06-03 16:51:19.533904,False,True,payments
INC404313,auth-service,SEV3,2026-02-04 07:05:06.829615,2026-02-06 07:28:34.968481,True,True,platform
INC404314,kyc-service,SEV3,2026-06-17 16:17:20.830062,2026-06-18 05:09:05.880000,False,True,platform
INC404315,payments-api,SEV1,2026-06-09 07:05:53.373423,2026-06-09 08:44:44.863593,False,True,security
INC404316,notification-svc,SEV2,2026-02-18 04:17:04.540341,2026-02-18 15:14:52.566311,True,False,sre
INC404317,payments-api,SEV2,2025-10-24 04:04:50.563185,2025-10-24 05:34:24.974772,False,True,payments
INC404318,auth-service,SEV4,2025-12-16 14:07:03.378114,2025-12-18 20:42:56.224776,False,False,sre
INC404319,notification-svc,SEV4,2025-12-22 02:34:27.733742,2025-12-24 08:00:36.655222,False,True,payments
INC404320,kyc-service,SEV3,2026-01-30 13:30:01.366690,2026-01-30 21:28:22.000701,False,True,payments
INC404321,notification-svc,SEV2,2025-12-22 00:06:12.418155,2025-12-22 21:28:41.369584,True,True,platform
INC404322,kyc-service,SEV4,2025-09-18 08:22:59.447394,2025-09-20 07:23:41.401026,False,True,core-banking
INC404323,notification-svc,SEV2,2025-09-26 08:54:41.085834,2025-09-26 09:40:57.720227,False,True,sre
INC404324,notification-svc,SEV3,2026-03-08 10:07:08.833382,2026-03-11 03:32:15.134338,True,True,core-banking
INC404325,payments-api,SEV1,2025-12-16 21:21:30.524219,2025-12-16 23:07:11.774510,False,False,security
INC404326,ledger-svc,SEV3,2025-09-11 20:51:40.779525,2025-09-12 09:46:21.578197,False,True,sre
INC404327,notification-svc,SEV3,2025-11-18 02:18:26.128936,2025-11-18 12:26:32.088324,False,False,security
INC404328,notification-svc,SEV4,2026-07-11 21:23:25.618188,2026-07-14 10:25:45.677736,False,True,core-banking
INC404329,auth-service,SEV4,2026-01-27 07:06:55.177078,2026-02-05 03:36:48.061843,True,False,payments
INC404330,auth-service,SEV4,2026-06-25 06:34:27.521922,2026-06-26 15:59:44.759581,False,True,payments
INC404331,kyc-service,SEV3,2026-05-12 20:36:32.933467,2026-05-15 08:56:50.394950,True,True,platform
INC404332,notification-svc,SEV4,2026-05-23 05:48:56.331544,2026-05-29 02:31:11.736679,True,True,core-banking
INC404333,payments-api,SEV3,2026-05-03 02:40:59.418143,2026-05-03 10:39:33.745956,False,True,sre
INC404334,notification-svc,SEV4,2026-03-22 08:17:04.490485,2026-03-24 21:16:23.884064,False,False,core-banking
INC404335,ledger-svc,SEV1,2025-10-21 02:10:11.735451,2025-10-21 02:29:19.631391,False,True,platform
INC404336,ledger-svc,SEV3,2026-07-04 09:33:49.475485,2026-07-04 21:24:37.981060,False,True,payments
INC404337,ledger-svc,SEV2,2025-12-08 17:02:47.056833,2025-12-08 18:10:11.123148,False,False,sre
INC404338,auth-service,SEV4,2025-08-28 09:19:54.745803,2025-08-28 20:22:12.063031,False,True,core-banking
INC404339,core-banking,SEV2,2025-12-31 01:27:37.369124,2025-12-31 04:50:56.964940,False,True,sre
INC404340,payments-api,SEV4,2026-04-10 11:30:19.017545,2026-04-12 12:29:44.956521,False,True,sre
INC404341,payments-api,SEV3,2025-09-18 20:06:07.246048,2025-09-19 10:25:46.441069,False,True,payments
INC404342,ledger-svc,SEV1,2026-05-21 14:11:54.078031,2026-05-21 18:16:30.281142,True,True,payments
INC404343,ledger-svc,SEV3,2026-04-21 02:13:56.826300,2026-04-21 20:11:40.645013,False,False,core-banking
INC404344,kyc-service,SEV2,2025-10-22 18:05:34.902624,2025-10-22 21:04:22.136793,False,True,payments
INC404345,core-banking,SEV2,2025-09-10 01:04:38.486646,2025-09-10 05:03:15.777402,False,False,sre
INC404346,payments-api,SEV3,2026-08-04 11:12:20.280540,2026-08-05 02:13:39.473197,False,True,payments
INC404347,kyc-service,SEV4,2026-04-21 17:25:26.254403,2026-04-25 22:39:19.768538,True,True,core-banking
INC404348,notification-svc,SEV4,2025-09-09 21:33:31.788871,2025-09-15 16:41:38.749991,True,True,security
INC404349,ledger-svc,SEV3,2026-01-27 12:45:09.530602,2026-01-27 20:40:19.360354,False,False,core-banking
INC404350,notification-svc,SEV2,2026-03-08 03:54:18.770542,2026-03-08 10:25:17.989557,False,True,sre
INC404351,auth-service,SEV3,2025-10-14 20:34:42.735966,2025-10-15 06:48:19.978871,False,True,core-banking
INC404352,notification-svc,SEV4,2026-07-07 02:40:30.358174,2026-07-15 00:23:30.020848,True,True,security
INC404353,auth-service,SEV4,2025-12-19 10:49:07.579628,2025-12-27 19:43:28.239025,True,False,payments
INC404354,auth-service,SEV3,2025-12-05 22:13:09.379711,2025-12-06 08:32:31.677942,False,False,platform
INC404355,auth-service,SEV4,2026-03-14 17:09:18.057996,2026-03-17 03:54:18.630467,False,False,security
INC404356,notification-svc,SEV3,2025-10-21 09:02:41.615058,2025-10-22 02:21:22.114309,False,True,security
INC404357,kyc-service,SEV1,2026-05-19 23:36:04.370497,2026-05-20 02:38:56.949974,True,True,sre
INC404358,ledger-svc,SEV4,2026-06-15 15:15:48.987099,2026-06-17 20:28:54.821815,False,True,sre
INC404359,auth-service,SEV4,2026-05-27 05:25:53.409462,2026-05-28 12:42:07.061295,False,True,payments
INC404360,auth-service,SEV4,2026-03-11 09:20:57.646770,2026-03-13 22:28:55.523060,False,True,platform
INC404361,notification-svc,SEV2,2026-06-11 16:44:39.568709,2026-06-11 22:51:44.352479,False,False,core-banking
INC404362,kyc-service,SEV4,2026-04-25 19:34:00.041650,2026-05-02 15:11:44.223308,True,True,security
INC404363,notification-svc,SEV4,2025-12-17 19:18:57.104371,2025-12-18 12:49:38.827251,False,True,sre
INC404364,kyc-service,SEV3,2025-08-21 16:20:35.134183,2025-08-22 01:18:52.182539,False,True,core-banking
INC404365,auth-service,SEV3,2025-10-25 17:34:10.523289,2025-10-26 11:00:08.959622,False,True,security
INC404366,kyc-service,SEV4,2026-05-18 20:50:25.887549,2026-05-20 19:40:21.997836,False,True,sre
INC404367,core-banking,SEV4,2025-11-20 02:56:00.506276,2025-11-25 10:47:27.268100,True,False,security
INC404368,payments-api,SEV3,2026-07-06 19:12:31.459402,2026-07-09 16:50:30.838257,True,True,core-banking
INC404369,kyc-service,SEV4,2025-12-13 15:20:34.209234,2025-12-13 17:41:31.573603,False,False,core-banking
INC404370,payments-api,SEV4,2026-07-16 07:47:56.763369,2026-07-16 20:23:48.495813,False,True,payments
INC404371,core-banking,SEV2,2025-12-21 07:34:47.084957,2025-12-21 13:10:20.537358,False,True,payments
INC404372,auth-service,SEV3,2025-11-25 21:42:24.344611,2025-11-27 07:39:01.731939,True,False,platform
INC404373,notification-svc,SEV4,2026-01-20 20:56:59.427450,2026-01-22 06:25:23.150645,False,True,platform
INC404374,auth-service,SEV2,2026-07-05 22:13:02.306547,2026-07-06 05:20:25.829467,False,True,payments
INC404375,notification-svc,SEV4,2025-09-08 01:19:58.322258,2025-09-11 17:07:13.752046,True,True,security
INC404376,payments-api,SEV4,2026-02-09 02:14:16.771688,2026-02-11 03:08:50.495182,False,True,core-banking
INC404377,notification-svc,SEV4,2026-04-12 08:18:48.592583,2026-04-13 11:30:46.455751,False,True,core-banking
INC404378,ledger-svc,SEV4,2026-01-27 00:33:25.410487,2026-01-28 13:18:48.457975,False,True,payments
INC404379,auth-service,SEV4,2026-04-18 11:52:46.064400,2026-04-19 22:36:19.011682,False,True,payments
INC404380,payments-api,SEV4,2026-04-09 11:12:15.208496,2026-04-10 12:00:36.527446,False,False,security
INC404381,auth-service,SEV4,2026-01-15 13:40:07.930735,2026-01-16 15:59:55.017933,False,True,sre
INC404382,auth-service,SEV2,2025-09-10 19:19:54.073106,2025-09-10 20:28:28.325299,False,True,sre
INC404383,ledger-svc,SEV3,2026-04-12 20:47:16.724134,2026-04-13 04:16:39.722166,False,True,security
INC404384,notification-svc,SEV2,2025-09-05 06:54:10.474267,2025-09-05 12:49:51.836100,False,True,sre
INC404385,notification-svc,SEV4,2025-08-24 15:13:50.991772,2025-08-30 09:20:18.466234,True,True,platform
INC404386,core-banking,SEV3,2025-12-10 13:37:37.217720,2025-12-12 04:50:24.032429,True,True,security
INC404387,ledger-svc,SEV4,2026-03-14 12:30:33.646014,2026-03-17 00:14:31.997473,False,True,platform
INC404388,auth-service,SEV2,2026-03-23 20:40:56.986934,2026-03-24 00:15:53.972173,False,True,payments
INC404389,ledger-svc,SEV4,2026-08-17 22:54:05.587515,2026-08-22 01:36:28.450627,True,True,payments
INC404390,kyc-service,SEV2,2026-07-23 10:47:43.522311,2026-07-23 11:17:54.761869,False,True,sre
INC404391,payments-api,SEV2,2025-11-11 04:53:03.557177,2025-11-12 01:01:08.027828,True,True,payments
INC404392,notification-svc,SEV2,2025-10-24 19:11:41.075464,2025-10-25 06:47:24.339039,True,False,platform
INC404393,auth-service,SEV2,2026-02-13 18:23:06.586426,2026-02-14 16:23:50.581956,True,True,core-banking
INC404394,core-banking,SEV3,2026-07-06 16:57:45.453652,2026-07-07 12:27:34.623280,False,True,sre
INC404395,core-banking,SEV3,2026-04-01 05:42:00.417536,2026-04-01 13:13:26.834175,False,True,security
INC404396,kyc-service,SEV4,2025-08-26 11:52:20.121833,2025-08-30 09:18:34.999385,True,True,platform
INC404397,ledger-svc,SEV2,2026-03-14 09:37:22.537451,2026-03-14 16:29:37.186207,False,True,sre
INC404398,ledger-svc,SEV2,2026-03-24 05:40:39.946262,2026-03-24 12:34:27.368037,False,False,payments
INC404399,kyc-service,SEV4,2026-04-03 19:04:03.564075,2026-04-04 00:30:10.266159,False,True,sre
INC404400,payments-api,SEV3,2025-09-17 14:16:16.814115,2025-09-19 17:01:52.944755,True,True,core-banking
INC404401,auth-service,SEV3,2026-06-12 09:21:59.363660,2026-06-13 16:31:27.685975,True,False,core-banking
INC404402,payments-api,SEV4,2025-11-03 23:47:42.155005,2025-11-08 06:11:03.087442,True,False,core-banking
INC404403,notification-svc,SEV4,2025-09-03 21:40:35.788853,2025-09-05 22:08:20.709911,False,False,platform
INC404404,ledger-svc,SEV3,2026-02-03 22:40:57.244050,2026-02-04 18:12:49.086581,False,True,payments
INC404405,notification-svc,SEV3,2025-11-03 17:51:12.412107,2025-11-04 04:57:05.290893,False,True,core-banking
INC404406,ledger-svc,SEV3,2025-09-25 19:45:34.996743,2025-09-26 02:09:21.966251,False,True,platform
INC404407,kyc-service,SEV4,2026-06-16 09:29:39.056866,2026-06-19 02:11:00.305362,False,True,core-banking
INC404408,auth-service,SEV2,2026-06-08 00:45:55.316759,2026-06-08 04:52:36.588611,False,True,platform
INC404409,core-banking,SEV4,2025-08-24 17:15:03.265462,2025-08-26 15:26:25.847589,False,False,platform
INC404410,ledger-svc,SEV4,2025-09-05 03:51:38.136458,2025-09-10 19:17:42.287637,True,False,platform
INC404411,ledger-svc,SEV3,2025-09-09 07:20:24.016467,2025-09-10 19:21:02.896798,True,True,sre
INC404412,payments-api,SEV4,2026-01-08 22:11:10.143928,2026-01-10 03:25:58.130592,False,False,platform
INC404413,payments-api,SEV2,2026-06-08 11:09:40.719754,2026-06-08 12:00:49.360201,False,True,security
INC404414,kyc-service,SEV3,2025-11-28 09:23:46.163726,2025-11-28 19:04:23.648394,False,True,sre
INC404415,ledger-svc,SEV4,2026-01-19 12:39:36.763388,2026-01-22 01:02:36.813987,False,True,sre
INC404416,auth-service,SEV4,2026-05-02 20:33:44.996509,2026-05-09 08:05:47.376642,True,True,payments
INC404417,auth-service,SEV4,2026-02-05 07:07:20.691144,2026-02-07 21:46:15.106725,False,True,payments
INC404418,auth-service,SEV1,2026-08-17 14:32:44.650772,2026-08-17 14:51:31.868878,False,True,security
INC404419,ledger-svc,SEV4,2025-10-03 06:53:31.339927,2025-10-05 05:00:05.814136,False,True,core-banking
INC404420,payments-api,SEV3,2025-11-14 06:54:22.797167,2025-11-16 11:54:33.144330,True,True,sre
INC404421,auth-service,SEV3,2025-10-18 16:20:09.997332,2025-10-19 12:00:49.687259,False,False,core-banking
INC404422,auth-service,SEV4,2025-09-17 18:21:56.993044,2025-09-26 08:33:39.544283,True,True,core-banking
INC404423,ledger-svc,SEV1,2025-10-26 21:32:11.670039,2025-10-26 21:50:41.247847,False,True,core-banking
INC404424,kyc-service,SEV4,2025-12-17 10:52:11.862331,2025-12-22 22:57:17.197727,True,True,payments
INC404425,notification-svc,SEV3,2026-04-11 10:48:13.361282,2026-04-11 19:00:16.017644,False,True,sre
INC404426,ledger-svc,SEV3,2026-05-29 01:37:14.188948,2026-05-29 19:47:05.749712,False,True,core-banking
INC404427,notification-svc,SEV3,2025-10-21 14:07:23.615657,2025-10-21 22:36:00.887859,False,False,sre
INC404428,core-banking,SEV3,2026-04-10 10:08:41.234908,2026-04-10 18:23:06.209846,False,True,payments
INC404429,core-banking,SEV4,2026-06-09 14:35:03.468049,2026-06-11 22:37:41.709769,False,False,core-banking
INC404430,auth-service,SEV2,2026-03-16 15:08:48.528462,2026-03-17 10:06:02.541167,True,True,platform
INC404431,kyc-service,SEV3,2026-02-28 00:34:05.076955,2026-02-28 19:02:23.607857,False,True,sre
INC404432,ledger-svc,SEV3,2025-10-15 18:20:35.551966,2025-10-15 20:21:39.340792,False,True,payments
INC404433,core-banking,SEV4,2025-12-14 00:23:55.597802,2025-12-21 20:30:16.269006,True,True,sre
INC404434,kyc-service,SEV2,2025-08-27 12:28:41.532012,2025-08-28 02:44:18.441090,True,True,security
INC404435,payments-api,SEV4,2026-03-06 20:44:57.631141,2026-03-07 03:56:52.276380,False,True,security
INC404436,ledger-svc,SEV2,2026-03-25 07:42:29.215118,2026-03-25 13:00:48.076397,False,True,payments
INC404437,payments-api,SEV3,2026-08-11 04:02:05.337098,2026-08-11 19:38:08.621382,False,True,platform
INC404438,core-banking,SEV4,2025-10-04 07:03:41.687560,2025-10-06 04:33:43.287186,False,True,security
INC404439,ledger-svc,SEV3,2026-03-19 10:38:42.341541,2026-03-19 20:32:10.297027,False,True,platform
INC404440,auth-service,SEV4,2026-04-12 02:07:07.756929,2026-04-13 07:13:07.868218,False,False,payments
INC404441,payments-api,SEV4,2025-09-06 21:29:06.436949,2025-09-12 18:43:01.295085,True,True,payments
INC404442,payments-api,SEV2,2026-06-04 23:21:07.938337,2026-06-05 00:30:34.463315,False,True,payments
INC404443,kyc-service,SEV4,2026-03-17 05:39:29.325418,2026-03-25 03:32:04.445806,True,True,payments
INC404444,ledger-svc,SEV2,2025-09-12 03:43:45.293656,2025-09-12 05:37:38.291667,False,False,core-banking
INC404445,kyc-service,SEV3,2026-04-10 09:50:03.339103,2026-04-10 16:09:13.178984,False,True,payments
INC404446,core-banking,SEV3,2026-02-13 01:19:27.312318,2026-02-13 06:08:23.190157,False,True,security
INC404447,core-banking,SEV2,2026-04-20 13:42:53.905944,2026-04-20 23:59:35.767223,True,True,core-banking
INC404448,core-banking,SEV4,2026-04-11 17:35:54.388144,2026-04-12 06:30:17.298129,False,False,sre
INC404449,payments-api,SEV3,2026-04-22 22:28:23.368326,2026-04-23 20:01:11.214355,False,True,security
INC404450,ledger-svc,SEV4,2026-06-03 22:14:50.354991,2026-06-04 17:57:57.790939,False,True,sre
INC404451,ledger-svc,SEV1,2025-08-29 10:07:58.418999,2025-08-29 13:25:00.071846,True,True,payments
INC404452,auth-service,SEV3,2025-12-28 03:23:36.966663,2025-12-28 12:27:54.271790,False,False,payments
INC404453,notification-svc,SEV3,2025-11-10 12:56:08.979538,2025-11-10 13:36:06.195439,False,True,platform
INC404454,payments-api,SEV2,2026-06-01 21:26:15.099006,2026-06-02 00:28:33.816188,False,False,security
INC404455,kyc-service,SEV3,2026-05-28 16:27:25.470083,2026-05-30 00:37:56.932566,True,False,payments
INC404456,auth-service,SEV4,2025-10-28 03:40:58.190305,2025-11-05 03:06:01.427559,True,True,payments
INC404457,kyc-service,SEV4,2026-05-02 04:14:23.362671,2026-05-04 08:57:53.942779,False,True,platform
INC404458,core-banking,SEV3,2025-10-27 21:09:34.352049,2025-10-29 05:38:47.264451,True,True,core-banking
INC404459,kyc-service,SEV3,2025-08-25 14:28:32.515069,2025-08-26 11:22:24.845938,False,True,security
INC404460,notification-svc,SEV3,2026-01-20 06:28:40.153012,2026-01-20 20:49:20.063474,False,True,security
INC404461,notification-svc,SEV3,2026-02-10 16:56:33.340591,2026-02-11 09:25:20.766607,False,True,platform
INC404462,auth-service,SEV4,2026-04-14 12:21:18.477650,2026-04-15 17:56:49.615027,False,True,payments
INC404463,ledger-svc,SEV2,2025-12-12 05:00:46.759369,2025-12-12 09:25:47.012488,False,True,core-banking
INC404464,core-banking,SEV4,2025-12-17 02:41:15.030118,2025-12-17 07:47:41.739811,False,True,core-banking
INC404465,notification-svc,SEV4,2026-07-29 01:25:25.369725,2026-08-04 01:25:13.209254,True,True,platform
INC404466,kyc-service,SEV1,2025-09-30 08:10:04.844450,2025-09-30 09:41:27.966429,False,True,security
INC404467,ledger-svc,SEV4,2026-05-20 11:38:25.123586,2026-05-28 19:52:13.269729,True,True,core-banking
INC404468,ledger-svc,SEV2,2026-08-07 07:49:34.719857,2026-08-07 14:40:01.222896,False,False,security
INC404469,auth-service,SEV3,2025-09-22 23:32:11.261047,2025-09-23 00:04:39.498097,False,False,platform
INC404470,ledger-svc,SEV4,2026-07-18 07:44:22.314610,2026-07-20 10:42:56.847204,False,True,core-banking
INC404471,kyc-service,SEV4,2025-10-06 20:59:59.405480,2025-10-08 18:23:41.347505,False,True,platform
INC404472,notification-svc,SEV2,2026-04-23 16:37:09.307576,2026-04-24 06:33:12.874034,True,True,payments
INC404473,auth-service,SEV4,2026-05-28 04:40:38.143987,2026-05-30 02:12:46.522654,False,True,payments
INC404474,ledger-svc,SEV2,2026-02-11 22:16:49.234268,2026-02-12 18:29:06.852539,True,True,core-banking
INC404475,ledger-svc,SEV4,2026-08-14 22:46:24.297402,2026-08-15 01:31:30.547951,False,True,payments
INC404476,core-banking,SEV2,2026-07-22 21:05:45.311141,2026-07-23 01:43:16.802828,False,True,sre
INC404477,payments-api,SEV4,2025-09-21 04:45:07.125325,2025-09-22 15:33:24.910241,False,True,sre
INC404478,notification-svc,SEV3,2026-04-16 22:48:38.672264,2026-04-17 09:11:21.674864,False,True,security
INC404479,payments-api,SEV3,2025-12-28 23:15:04.875788,2025-12-31 01:03:15.412911,True,False,core-banking
INC404480,notification-svc,SEV4,2025-10-15 06:58:14.485395,2025-10-24 02:46:10.231364,True,True,sre
INC404481,ledger-svc,SEV3,2026-06-06 08:46:30.258408,2026-06-07 19:49:35.689502,True,True,platform
INC404482,payments-api,SEV3,2025-11-06 09:38:12.517936,2025-11-07 04:04:39.466028,False,True,core-banking
INC404483,auth-service,SEV3,2025-09-19 16:03:36.225576,2025-09-20 12:11:38.398024,False,True,platform
INC404484,ledger-svc,SEV3,2026-07-07 08:53:54.709376,2026-07-07 18:23:26.598495,False,False,core-banking
