log_id,service,level,message_code,timestamp
LOG609323,kyc-service,INFO,REQUEST_OK,2026-08-07 13:05:17.155420
LOG609324,payments-api,INFO,APP_START,2026-07-25 16:17:33.065358
LOG609325,payments-api,INFO,APP_START,2026-07-21 17:09:19.377815
LOG609326,auth-service,INFO,APP_START,2026-04-30 15:17:49.391124
LOG609327,auth-service,INFO,CACHE_HIT,2026-04-09 22:51:51.515234
LOG609328,core-banking,INFO,REQUEST_OK,2026-06-04 21:24:39.904650
LOG609329,auth-service,INFO,APP_START,2026-03-28 17:52:38.735176
LOG609330,auth-service,WARN,CACHE_MISS,2026-05-05 15:38:54.246115
LOG609331,notification-svc,INFO,REQUEST_OK,2026-07-22 15:58:38.387476
LOG609332,ledger-svc,INFO,CACHE_HIT,2026-06-02 06:41:43.440713
LOG609333,notification-svc,INFO,APP_START,2026-07-28 10:19:52.205722
LOG609334,core-banking,INFO,CACHE_HIT,2026-06-06 20:46:06.620569
LOG609335,core-banking,INFO,APP_START,2026-08-05 05:20:50.438672
LOG609336,core-banking,WARN,RETRY_ATTEMPT,2026-02-26 07:23:10.028290
LOG609337,ledger-svc,INFO,APP_START,2026-05-25 18:05:49.880109
LOG609338,notification-svc,INFO,CACHE_HIT,2026-03-02 03:37:27.022871
LOG609339,core-banking,INFO,REQUEST_OK,2026-02-25 22:38:41.201513
LOG609340,payments-api,INFO,CACHE_HIT,2026-07-19 03:27:07.114027
LOG609341,kyc-service,INFO,CACHE_HIT,2026-04-26 08:58:50.837176
LOG609342,auth-service,INFO,APP_START,2026-08-19 07:56:45.105849
LOG609343,kyc-service,WARN,CACHE_MISS,2026-03-16 05:28:53.157884
LOG609344,core-banking,INFO,APP_START,2026-07-29 05:38:49.049584
LOG609345,notification-svc,WARN,SLOW_QUERY,2026-07-26 13:12:18.732270
LOG609346,kyc-service,INFO,CACHE_HIT,2026-05-12 19:48:50.397889
LOG609347,core-banking,WARN,RETRY_ATTEMPT,2026-06-29 23:58:13.858516
LOG609348,ledger-svc,INFO,CACHE_HIT,2026-05-12 05:23:09.952639
LOG609349,auth-service,INFO,APP_START,2026-02-21 01:18:15.976333
LOG609350,payments-api,INFO,REQUEST_OK,2026-08-08 20:26:42.357130
LOG609351,auth-service,INFO,CACHE_HIT,2026-07-06 13:11:30.769376
LOG609352,payments-api,INFO,CACHE_HIT,2026-05-11 14:09:56.071911
LOG609353,notification-svc,ERROR,DB_CONN_FAILURE,2026-03-04 20:57:44.505891
LOG609354,payments-api,INFO,CACHE_HIT,2026-06-21 09:44:26.232862
LOG609355,ledger-svc,WARN,SLOW_QUERY,2026-03-22 15:59:57.438507
LOG609356,auth-service,INFO,CACHE_HIT,2026-08-12 00:33:18.670349
LOG609357,notification-svc,INFO,REQUEST_OK,2026-05-11 22:43:42.123027
LOG609358,kyc-service,INFO,CACHE_HIT,2026-07-29 01:35:50.678191
LOG609359,core-banking,INFO,CACHE_HIT,2026-06-09 01:04:20.898094
LOG609360,kyc-service,INFO,REQUEST_OK,2026-03-12 06:57:01.610656
LOG609361,core-banking,INFO,REQUEST_OK,2026-04-27 15:03:55.811001
LOG609362,notification-svc,INFO,APP_START,2026-05-22 05:09:33.407634
LOG609363,notification-svc,INFO,APP_START,2026-05-04 06:37:24.339995
LOG609364,notification-svc,INFO,APP_START,2026-03-07 06:49:11.094102
LOG609365,core-banking,INFO,REQUEST_OK,2026-07-08 20:48:24.690521
LOG609366,core-banking,INFO,CACHE_HIT,2026-03-12 02:59:32.559152
LOG609367,payments-api,WARN,RETRY_ATTEMPT,2026-06-18 08:47:34.078521
LOG609368,kyc-service,INFO,CACHE_HIT,2026-08-03 07:21:24.544303
LOG609369,kyc-service,INFO,APP_START,2026-04-27 09:21:18.029738
LOG609370,payments-api,INFO,CACHE_HIT,2026-03-30 12:14:20.572220
LOG609371,payments-api,ERROR,AUTH_FAILURE,2026-04-05 06:51:24.917338
LOG609372,ledger-svc,WARN,CACHE_MISS,2026-03-17 23:08:28.436547
LOG609373,payments-api,WARN,RETRY_ATTEMPT,2026-05-14 18:17:41.889652
LOG609374,payments-api,INFO,CACHE_HIT,2026-06-17 05:11:39.726285
LOG609375,kyc-service,INFO,CACHE_HIT,2026-04-21 02:22:20.024429
LOG609376,auth-service,ERROR,DB_CONN_FAILURE,2026-08-10 08:07:23.710333
LOG609377,notification-svc,INFO,REQUEST_OK,2026-08-14 20:48:28.351980
LOG609378,kyc-service,INFO,CACHE_HIT,2026-03-23 10:26:08.172069
LOG609379,kyc-service,WARN,SLOW_QUERY,2026-03-30 17:03:50.820435
LOG609380,notification-svc,INFO,CACHE_HIT,2026-06-18 22:40:06.722256
LOG609381,notification-svc,INFO,REQUEST_OK,2026-08-02 07:22:31.335018
LOG609382,notification-svc,WARN,RETRY_ATTEMPT,2026-06-08 02:57:37.923347
LOG609383,kyc-service,INFO,CACHE_HIT,2026-07-02 04:22:14.401179
LOG609384,payments-api,INFO,APP_START,2026-07-03 04:46:48.397686
LOG609385,payments-api,INFO,REQUEST_OK,2026-04-29 03:39:16.611070
LOG609386,notification-svc,INFO,REQUEST_OK,2026-02-25 16:49:41.539806
LOG609387,notification-svc,INFO,REQUEST_OK,2026-05-07 02:51:29.306147
LOG609388,notification-svc,INFO,CACHE_HIT,2026-08-02 05:50:33.969326
LOG609389,core-banking,INFO,REQUEST_OK,2026-02-27 16:20:50.925896
LOG609390,notification-svc,INFO,APP_START,2026-06-16 19:06:07.990620
LOG609391,auth-service,INFO,CACHE_HIT,2026-07-23 00:00:09.705457
LOG609392,notification-svc,INFO,REQUEST_OK,2026-07-23 21:08:34.920878
LOG609393,payments-api,INFO,REQUEST_OK,2026-04-04 23:48:02.178775
LOG609394,core-banking,INFO,REQUEST_OK,2026-08-17 22:29:44.813997
LOG609395,payments-api,INFO,APP_START,2026-06-03 13:16:47.910543
LOG609396,core-banking,INFO,REQUEST_OK,2026-04-21 01:43:22.087317
LOG609397,ledger-svc,INFO,REQUEST_OK,2026-02-22 17:34:13.696020
LOG609398,ledger-svc,INFO,REQUEST_OK,2026-07-10 10:44:43.065636
LOG609399,payments-api,WARN,CACHE_MISS,2026-08-14 13:46:34.216021
LOG609400,payments-api,INFO,REQUEST_OK,2026-06-07 11:46:49.878885
LOG609401,ledger-svc,WARN,CACHE_MISS,2026-06-29 07:37:45.499577
LOG609402,notification-svc,INFO,CACHE_HIT,2026-02-28 17:46:51.553208
LOG609403,notification-svc,INFO,CACHE_HIT,2026-03-18 03:52:06.294934
LOG609404,notification-svc,ERROR,NPE,2026-07-19 00:59:48.801289
LOG609405,payments-api,INFO,REQUEST_OK,2026-04-28 10:17:45.070278
LOG609406,ledger-svc,INFO,APP_START,2026-04-09 05:41:28.055529
LOG609407,core-banking,INFO,CACHE_HIT,2026-05-21 22:42:32.149474
LOG609408,ledger-svc,INFO,APP_START,2026-06-24 12:05:56.581265
LOG609409,payments-api,INFO,REQUEST_OK,2026-07-11 17:23:48.964183
LOG609410,notification-svc,WARN,SLOW_QUERY,2026-07-17 23:10:20.724628
LOG609411,auth-service,INFO,APP_START,2026-03-24 03:50:51.366226
LOG609412,notification-svc,WARN,CACHE_MISS,2026-05-02 23:57:42.992444
LOG609413,kyc-service,INFO,APP_START,2026-03-07 23:34:34.837975
LOG609414,payments-api,WARN,RETRY_ATTEMPT,2026-08-07 21:47:14.959559
LOG609415,notification-svc,INFO,APP_START,2026-05-17 22:04:13.533522
LOG609416,payments-api,INFO,REQUEST_OK,2026-03-29 10:35:29.448934
LOG609417,ledger-svc,INFO,CACHE_HIT,2026-08-19 10:00:48.143672
LOG609418,payments-api,INFO,APP_START,2026-07-29 01:43:06.833288
LOG609419,core-banking,INFO,REQUEST_OK,2026-05-15 11:41:20.698181
LOG609420,core-banking,INFO,APP_START,2026-04-08 19:59:57.853413
LOG609421,payments-api,WARN,RETRY_ATTEMPT,2026-06-30 13:19:07.657848
LOG609422,auth-service,INFO,CACHE_HIT,2026-02-23 18:32:32.231541
LOG609423,kyc-service,WARN,RETRY_ATTEMPT,2026-02-24 09:39:38.256037
LOG609424,notification-svc,INFO,APP_START,2026-07-14 04:06:09.861367
LOG609425,kyc-service,INFO,REQUEST_OK,2026-08-13 21:33:29.885449
LOG609426,payments-api,INFO,APP_START,2026-06-21 18:51:11.866762
LOG609427,notification-svc,INFO,REQUEST_OK,2026-07-22 17:19:07.572540
LOG609428,notification-svc,INFO,CACHE_HIT,2026-03-31 20:42:04.991903
LOG609429,auth-service,INFO,REQUEST_OK,2026-08-09 03:10:20.562292
LOG609430,notification-svc,ERROR,TIMEOUT,2026-06-29 09:25:37.010631
LOG609431,payments-api,INFO,REQUEST_OK,2026-08-08 01:01:46.416053
LOG609432,payments-api,INFO,CACHE_HIT,2026-06-05 14:27:04.793395
LOG609433,payments-api,INFO,APP_START,2026-02-21 23:46:29.985780
LOG609434,core-banking,INFO,APP_START,2026-03-22 12:54:20.444481
LOG609435,payments-api,INFO,REQUEST_OK,2026-05-31 14:41:38.841390
LOG609436,auth-service,WARN,SLOW_QUERY,2026-04-27 10:55:37.496063
LOG609437,payments-api,INFO,REQUEST_OK,2026-05-26 23:52:35.647646
LOG609438,kyc-service,INFO,APP_START,2026-06-05 18:42:00.563041
LOG609439,payments-api,INFO,APP_START,2026-05-14 05:46:42.604217
LOG609440,payments-api,INFO,REQUEST_OK,2026-04-08 12:29:12.193254
LOG609441,notification-svc,INFO,REQUEST_OK,2026-07-27 18:18:16.432003
LOG609442,auth-service,INFO,CACHE_HIT,2026-07-25 07:08:29.428958
LOG609443,core-banking,INFO,REQUEST_OK,2026-06-24 19:37:10.410167
LOG609444,ledger-svc,WARN,RETRY_ATTEMPT,2026-06-02 19:11:30.742830
LOG609445,kyc-service,INFO,REQUEST_OK,2026-03-22 20:24:09.019019
LOG609446,kyc-service,INFO,REQUEST_OK,2026-04-22 15:04:09.983025
LOG609447,ledger-svc,INFO,APP_START,2026-06-12 23:17:01.620341
LOG609448,ledger-svc,WARN,RETRY_ATTEMPT,2026-05-15 07:19:46.108549
LOG609449,auth-service,INFO,APP_START,2026-06-25 17:53:26.002289
LOG609450,payments-api,WARN,RETRY_ATTEMPT,2026-02-21 01:13:21.021645
LOG609451,kyc-service,ERROR,AUTH_FAILURE,2026-02-27 12:40:07.523205
LOG609452,payments-api,WARN,RETRY_ATTEMPT,2026-08-13 03:52:54.856917
LOG609453,payments-api,INFO,CACHE_HIT,2026-03-27 21:09:28.224648
LOG609454,notification-svc,INFO,CACHE_HIT,2026-06-19 05:22:57.575162
LOG609455,notification-svc,ERROR,UPSTREAM_TIMEOUT,2026-08-01 17:57:58.258538
LOG609456,auth-service,INFO,CACHE_HIT,2026-04-20 14:49:47.369163
LOG609457,notification-svc,INFO,REQUEST_OK,2026-04-22 10:00:40.330371
LOG609458,payments-api,WARN,SLOW_QUERY,2026-05-08 01:35:54.274319
LOG609459,notification-svc,INFO,APP_START,2026-07-11 09:50:09.371067
LOG609460,kyc-service,INFO,REQUEST_OK,2026-04-06 17:18:27.850176
LOG609461,ledger-svc,INFO,REQUEST_OK,2026-08-17 13:09:53.848843
LOG609462,auth-service,WARN,CACHE_MISS,2026-08-03 18:30:34.975452
LOG609463,ledger-svc,WARN,RETRY_ATTEMPT,2026-07-28 20:38:32.243928
LOG609464,kyc-service,WARN,RETRY_ATTEMPT,2026-08-19 12:23:11.498150
LOG609465,notification-svc,INFO,REQUEST_OK,2026-03-04 21:36:16.483306
LOG609466,payments-api,INFO,APP_START,2026-07-27 09:25:11.885028
LOG609467,notification-svc,INFO,APP_START,2026-07-19 19:02:02.465901
LOG609468,auth-service,INFO,REQUEST_OK,2026-05-14 06:09:50.467080
LOG609469,kyc-service,ERROR,AUTH_FAILURE,2026-06-29 20:29:05.107726
LOG609470,ledger-svc,ERROR,AUTH_FAILURE,2026-04-17 07:42:11.237572
LOG609471,kyc-service,WARN,SLOW_QUERY,2026-06-01 04:53:59.678478
LOG609472,auth-service,ERROR,UPSTREAM_TIMEOUT,2026-04-11 08:29:52.470307
LOG609473,payments-api,INFO,CACHE_HIT,2026-07-31 19:37:09.691971
LOG609474,ledger-svc,WARN,SLOW_QUERY,2026-04-22 07:12:19.985668
LOG609475,notification-svc,INFO,REQUEST_OK,2026-07-11 04:01:13.794489
LOG609476,auth-service,INFO,REQUEST_OK,2026-03-27 22:51:47.958730
LOG609477,core-banking,INFO,APP_START,2026-04-28 23:32:16.500387
LOG609478,core-banking,INFO,APP_START,2026-06-15 17:37:50.286958
LOG609479,notification-svc,INFO,APP_START,2026-05-24 10:42:49.627931
LOG609480,notification-svc,INFO,REQUEST_OK,2026-06-08 04:00:38.818680
LOG609481,payments-api,INFO,REQUEST_OK,2026-06-07 10:49:31.174668
LOG609482,ledger-svc,WARN,CACHE_MISS,2026-04-15 22:51:27.973242
LOG609483,payments-api,INFO,REQUEST_OK,2026-06-19 11:33:35.504347
LOG609484,payments-api,WARN,CACHE_MISS,2026-02-27 08:26:39.873742
LOG609485,notification-svc,INFO,APP_START,2026-03-21 23:18:42.849014
LOG609486,notification-svc,INFO,CACHE_HIT,2026-05-30 23:24:01.509341
LOG609487,notification-svc,INFO,APP_START,2026-03-30 20:55:01.604421
LOG609488,payments-api,INFO,APP_START,2026-07-10 13:39:13.849095
LOG609489,core-banking,INFO,CACHE_HIT,2026-08-12 17:15:20.929203
LOG609490,auth-service,INFO,REQUEST_OK,2026-02-26 07:51:35.354436
LOG609491,ledger-svc,WARN,CACHE_MISS,2026-06-20 03:12:42.450204
LOG609492,notification-svc,INFO,REQUEST_OK,2026-02-25 09:33:57.523962
LOG609493,ledger-svc,WARN,CACHE_MISS,2026-07-25 14:52:26.795729
LOG609494,kyc-service,INFO,APP_START,2026-08-19 01:37:14.940896
LOG609495,core-banking,INFO,APP_START,2026-02-27 19:51:17.204892
LOG609496,kyc-service,INFO,APP_START,2026-03-14 13:45:26.583054
LOG609497,notification-svc,INFO,CACHE_HIT,2026-03-13 18:40:26.630307
LOG609498,auth-service,INFO,CACHE_HIT,2026-06-29 08:25:56.392934
LOG609499,notification-svc,INFO,APP_START,2026-05-29 18:57:12.308124
LOG609500,core-banking,INFO,CACHE_HIT,2026-08-13 00:27:40.278430
LOG609501,core-banking,ERROR,DB_CONN_FAILURE,2026-07-12 06:06:14.737037
LOG609502,notification-svc,INFO,APP_START,2026-03-23 23:55:01.906331
LOG609503,kyc-service,WARN,SLOW_QUERY,2026-06-30 02:59:48.557037
LOG609504,payments-api,INFO,APP_START,2026-05-13 23:58:57.613832
LOG609505,payments-api,INFO,CACHE_HIT,2026-05-16 01:10:38.235782
LOG609506,auth-service,INFO,APP_START,2026-05-28 02:28:26.779597
LOG609507,core-banking,INFO,CACHE_HIT,2026-03-05 17:06:51.166767
LOG609508,notification-svc,INFO,APP_START,2026-05-19 16:17:54.074223
LOG609509,payments-api,INFO,APP_START,2026-06-16 04:25:50.185591
LOG609510,kyc-service,INFO,APP_START,2026-04-03 11:53:42.459273
LOG609511,notification-svc,ERROR,DB_CONN_FAILURE,2026-07-12 02:32:17.134297
LOG609512,payments-api,INFO,CACHE_HIT,2026-08-13 21:55:30.064324
LOG609513,core-banking,INFO,CACHE_HIT,2026-05-03 14:45:17.625805
LOG609514,kyc-service,WARN,RETRY_ATTEMPT,2026-04-09 00:04:32.365674
LOG609515,payments-api,INFO,CACHE_HIT,2026-05-02 23:14:35.748388
LOG609516,payments-api,WARN,RETRY_ATTEMPT,2026-04-06 13:52:16.532284
LOG609517,notification-svc,INFO,APP_START,2026-03-17 07:35:59.415460
LOG609518,core-banking,INFO,REQUEST_OK,2026-04-08 18:11:41.681662
LOG609519,ledger-svc,INFO,REQUEST_OK,2026-03-01 12:42:05.942035
LOG609520,payments-api,INFO,REQUEST_OK,2026-06-16 18:08:51.198122
LOG609521,core-banking,ERROR,AUTH_FAILURE,2026-06-08 12:03:11.688135
LOG609522,core-banking,INFO,APP_START,2026-04-01 18:26:05.252194
LOG609523,kyc-service,INFO,CACHE_HIT,2026-03-04 05:58:01.444041
LOG609524,auth-service,INFO,CACHE_HIT,2026-03-27 10:43:32.205290
LOG609525,ledger-svc,INFO,REQUEST_OK,2026-05-15 13:58:33.126967
LOG609526,payments-api,ERROR,TIMEOUT,2026-04-21 06:31:34.610959
LOG609527,core-banking,INFO,REQUEST_OK,2026-08-10 13:45:52.467083
LOG609528,auth-service,INFO,REQUEST_OK,2026-07-02 05:23:39.328057
LOG609529,auth-service,INFO,APP_START,2026-08-02 16:58:44.410747
LOG609530,core-banking,INFO,CACHE_HIT,2026-03-30 02:12:55.011256
LOG609531,auth-service,INFO,APP_START,2026-04-27 00:57:18.871437
LOG609532,kyc-service,INFO,REQUEST_OK,2026-04-01 21:52:50.589826
LOG609533,notification-svc,WARN,RETRY_ATTEMPT,2026-04-03 11:00:19.877894
LOG609534,kyc-service,INFO,APP_START,2026-06-16 21:38:56.694991
LOG609535,kyc-service,WARN,SLOW_QUERY,2026-06-20 18:58:15.097212
LOG609536,notification-svc,WARN,CACHE_MISS,2026-07-15 05:53:58.156970
LOG609537,core-banking,INFO,REQUEST_OK,2026-06-27 21:28:03.594435
LOG609538,kyc-service,INFO,CACHE_HIT,2026-07-08 13:12:17.360513
LOG609539,notification-svc,WARN,SLOW_QUERY,2026-08-15 23:30:59.966488
LOG609540,core-banking,INFO,REQUEST_OK,2026-06-18 13:30:52.368320
LOG609541,notification-svc,INFO,APP_START,2026-03-07 16:44:54.710369
LOG609542,notification-svc,ERROR,TIMEOUT,2026-04-10 14:44:50.296878
LOG609543,ledger-svc,ERROR,TIMEOUT,2026-03-28 19:22:03.004205
LOG609544,kyc-service,INFO,APP_START,2026-03-30 16:41:34.311643
LOG609545,core-banking,INFO,CACHE_HIT,2026-07-24 01:02:28.536754
LOG609546,core-banking,WARN,SLOW_QUERY,2026-08-16 03:38:34.920748
LOG609547,ledger-svc,WARN,CACHE_MISS,2026-05-13 00:39:45.809050
LOG609548,kyc-service,INFO,REQUEST_OK,2026-04-10 05:07:08.554766
LOG609549,notification-svc,INFO,REQUEST_OK,2026-07-15 01:43:48.125718
LOG609550,auth-service,INFO,APP_START,2026-06-28 00:01:54.610322
LOG609551,core-banking,INFO,CACHE_HIT,2026-06-04 19:37:04.014135
LOG609552,notification-svc,INFO,CACHE_HIT,2026-05-11 03:38:57.109445
LOG609553,payments-api,INFO,CACHE_HIT,2026-07-12 06:34:44.059423
LOG609554,auth-service,WARN,RETRY_ATTEMPT,2026-03-19 22:21:15.361958
LOG609555,payments-api,INFO,CACHE_HIT,2026-07-13 12:58:29.796508
LOG609556,ledger-svc,INFO,CACHE_HIT,2026-03-01 23:46:49.270143
LOG609557,auth-service,INFO,APP_START,2026-04-10 09:15:27.688896
LOG609558,core-banking,INFO,APP_START,2026-03-29 02:39:25.509817
LOG609559,core-banking,INFO,REQUEST_OK,2026-06-04 05:41:02.718837
LOG609560,notification-svc,INFO,REQUEST_OK,2026-04-04 17:53:53.749410
LOG609561,ledger-svc,WARN,SLOW_QUERY,2026-07-08 05:32:57.462334
LOG609562,core-banking,INFO,CACHE_HIT,2026-04-24 16:13:31.183225
LOG609563,core-banking,INFO,APP_START,2026-05-21 08:01:10.980257
LOG609564,auth-service,INFO,CACHE_HIT,2026-05-13 04:41:48.578401
LOG609565,ledger-svc,INFO,REQUEST_OK,2026-06-02 14:33:43.795499
LOG609566,auth-service,INFO,CACHE_HIT,2026-07-02 19:19:34.026755
LOG609567,notification-svc,WARN,SLOW_QUERY,2026-08-05 02:09:22.284436
LOG609568,core-banking,INFO,REQUEST_OK,2026-03-13 04:13:06.810913
LOG609569,auth-service,WARN,CACHE_MISS,2026-03-15 14:03:02.650019
LOG609570,core-banking,INFO,REQUEST_OK,2026-04-17 15:48:43.447527
LOG609571,auth-service,INFO,APP_START,2026-03-10 01:17:07.662997
LOG609572,ledger-svc,INFO,REQUEST_OK,2026-02-26 16:25:37.070833
LOG609573,core-banking,INFO,CACHE_HIT,2026-05-26 20:57:16.359539
LOG609574,notification-svc,INFO,CACHE_HIT,2026-07-19 07:08:15.870946
LOG609575,kyc-service,INFO,APP_START,2026-06-30 12:07:03.245282
LOG609576,payments-api,INFO,REQUEST_OK,2026-04-08 20:26:38.491970
LOG609577,notification-svc,WARN,RETRY_ATTEMPT,2026-04-07 20:04:13.470080
LOG609578,kyc-service,INFO,CACHE_HIT,2026-06-19 13:38:04.654867
LOG609579,notification-svc,WARN,CACHE_MISS,2026-04-21 10:08:25.568230
LOG609580,core-banking,INFO,CACHE_HIT,2026-06-18 03:50:46.448728
LOG609581,notification-svc,INFO,CACHE_HIT,2026-05-17 08:12:44.232667
LOG609582,kyc-service,INFO,REQUEST_OK,2026-08-19 17:54:15.076427
LOG609583,kyc-service,ERROR,DB_CONN_FAILURE,2026-03-01 22:12:18.185065
LOG609584,kyc-service,INFO,REQUEST_OK,2026-05-29 10:02:00.618437
LOG609585,auth-service,INFO,REQUEST_OK,2026-04-17 05:26:40.649905
LOG609586,auth-service,WARN,CACHE_MISS,2026-03-02 23:53:48.899617
LOG609587,kyc-service,INFO,CACHE_HIT,2026-04-08 03:05:27.129304
LOG609588,auth-service,INFO,APP_START,2026-04-04 21:22:41.101489
LOG609589,core-banking,WARN,RETRY_ATTEMPT,2026-08-18 06:47:07.864122
LOG609590,payments-api,WARN,SLOW_QUERY,2026-07-22 11:17:34.651026
LOG609591,kyc-service,INFO,APP_START,2026-04-17 03:57:58.228552
LOG609592,kyc-service,INFO,REQUEST_OK,2026-05-15 13:32:57.401940
LOG609593,notification-svc,WARN,SLOW_QUERY,2026-06-29 19:30:56.017433
LOG609594,payments-api,INFO,APP_START,2026-06-21 16:37:02.688815
LOG609595,ledger-svc,INFO,APP_START,2026-03-07 19:23:45.385847
LOG609596,kyc-service,INFO,CACHE_HIT,2026-03-05 06:50:43.210762
LOG609597,auth-service,INFO,CACHE_HIT,2026-03-08 15:34:47.457759
LOG609598,notification-svc,INFO,APP_START,2026-05-08 21:42:45.318447
LOG609599,payments-api,ERROR,DB_CONN_FAILURE,2026-06-22 07:51:23.693150
LOG609600,core-banking,INFO,REQUEST_OK,2026-04-23 10:36:05.610455
LOG609601,ledger-svc,INFO,CACHE_HIT,2026-07-06 10:08:10.249371
LOG609602,auth-service,WARN,CACHE_MISS,2026-05-26 07:05:27.661424
LOG609603,core-banking,INFO,APP_START,2026-08-19 01:07:42.842668
LOG609604,payments-api,INFO,CACHE_HIT,2026-03-25 13:31:04.101972
LOG609605,notification-svc,WARN,RETRY_ATTEMPT,2026-03-17 23:05:28.797098
LOG609606,notification-svc,INFO,CACHE_HIT,2026-07-29 21:37:51.726640
LOG609607,notification-svc,INFO,REQUEST_OK,2026-04-20 15:40:31.571954
LOG609608,core-banking,WARN,CACHE_MISS,2026-08-07 09:47:00.259931
LOG609609,auth-service,INFO,CACHE_HIT,2026-08-12 05:24:08.443291
LOG609610,kyc-service,INFO,REQUEST_OK,2026-03-11 22:14:44.174775
LOG609611,kyc-service,INFO,REQUEST_OK,2026-03-28 09:58:29.486747
LOG609612,payments-api,INFO,CACHE_HIT,2026-04-23 19:00:58.131764
LOG609613,core-banking,INFO,REQUEST_OK,2026-06-17 09:38:01.642289
LOG609614,core-banking,WARN,RETRY_ATTEMPT,2026-05-22 12:24:37.345771
LOG609615,notification-svc,WARN,RETRY_ATTEMPT,2026-03-06 04:37:33.492236
LOG609616,auth-service,INFO,CACHE_HIT,2026-06-20 23:39:36.342013
LOG609617,payments-api,INFO,CACHE_HIT,2026-03-10 01:23:15.956139
LOG609618,payments-api,WARN,SLOW_QUERY,2026-07-31 05:04:05.834439
LOG609619,ledger-svc,INFO,REQUEST_OK,2026-03-26 05:45:40.608993
LOG609620,notification-svc,INFO,APP_START,2026-05-30 13:04:54.877239
LOG609621,auth-service,INFO,APP_START,2026-06-11 07:05:34.702755
LOG609622,core-banking,WARN,SLOW_QUERY,2026-07-24 21:43:37.762828
LOG609623,auth-service,INFO,CACHE_HIT,2026-02-23 05:28:11.263846
LOG609624,notification-svc,INFO,REQUEST_OK,2026-05-21 06:15:24.652474
LOG609625,notification-svc,INFO,REQUEST_OK,2026-05-12 19:13:41.131530
LOG609626,kyc-service,INFO,CACHE_HIT,2026-07-01 17:04:23.730597
LOG609627,notification-svc,INFO,APP_START,2026-07-12 02:48:13.285484
LOG609628,auth-service,INFO,REQUEST_OK,2026-04-07 03:59:29.117683
LOG609629,payments-api,INFO,CACHE_HIT,2026-06-16 22:38:38.364818
LOG609630,notification-svc,INFO,REQUEST_OK,2026-07-14 03:27:34.530835
LOG609631,core-banking,INFO,CACHE_HIT,2026-06-10 10:21:16.574395
LOG609632,ledger-svc,INFO,CACHE_HIT,2026-03-29 10:37:44.465680
LOG609633,ledger-svc,INFO,CACHE_HIT,2026-02-25 01:40:11.042674
LOG609634,ledger-svc,INFO,CACHE_HIT,2026-04-03 08:59:11.835477
LOG609635,core-banking,INFO,CACHE_HIT,2026-03-05 04:11:12.896040
LOG609636,kyc-service,INFO,CACHE_HIT,2026-06-10 05:47:18.366374
LOG609637,kyc-service,ERROR,TIMEOUT,2026-05-27 14:58:13.202930
LOG609638,kyc-service,WARN,SLOW_QUERY,2026-04-22 10:13:28.173961
LOG609639,ledger-svc,INFO,APP_START,2026-07-28 16:40:39.665030
LOG609640,payments-api,INFO,REQUEST_OK,2026-05-12 08:57:41.099917
LOG609641,ledger-svc,INFO,APP_START,2026-04-28 01:36:19.482404
LOG609642,ledger-svc,INFO,REQUEST_OK,2026-03-24 06:02:06.841776
LOG609643,auth-service,INFO,CACHE_HIT,2026-07-16 12:38:01.237664
LOG609644,kyc-service,INFO,APP_START,2026-03-22 12:39:24.049721
LOG609645,payments-api,WARN,CACHE_MISS,2026-07-02 19:21:00.481025
LOG609646,auth-service,WARN,SLOW_QUERY,2026-05-01 01:31:58.364770
LOG609647,payments-api,INFO,APP_START,2026-03-09 06:26:56.608431
LOG609648,kyc-service,INFO,CACHE_HIT,2026-08-11 04:51:36.899748
LOG609649,notification-svc,ERROR,UPSTREAM_TIMEOUT,2026-03-02 21:11:52.447544
LOG609650,ledger-svc,INFO,REQUEST_OK,2026-06-22 03:31:38.685258
LOG609651,auth-service,WARN,RETRY_ATTEMPT,2026-07-24 23:51:59.530900
LOG609652,payments-api,WARN,CACHE_MISS,2026-04-11 21:58:03.986505
LOG609653,core-banking,WARN,CACHE_MISS,2026-08-12 12:55:57.612752
