transaction_id,account_id,customer_id,amount,currency,timestamp,beneficiary_id,channel
TXN316363,ACC207416,CUST100986,2558.36,INR,2025-09-19 02:28:16.352126,BENE32714,mobile
TXN316364,ACC214920,CUST103978,737.57,INR,2026-08-19 23:36:49.137372,BENE22458,web
TXN316365,ACC206752,CUST109545,6037.58,INR,2025-11-06 20:12:46.513750,BENE7358,mobile
TXN316366,ACC211311,CUST109145,630.7,INR,2026-05-21 06:18:12.196199,BENE19911,mobile
TXN316367,ACC201079,CUST103777,3212.82,INR,2025-11-05 19:23:55.327426,BENE49621,mobile
TXN316368,ACC209053,CUST104469,1098880.17,INR,2025-09-17 13:43:01.080365,BENE40338,mobile
TXN316369,ACC214340,CUST100670,16123.53,INR,2025-08-23 20:31:51.734278,BENE4795,atm
TXN316370,ACC203632,CUST101706,11305.61,INR,2026-06-05 01:51:34.278314,BENE30958,web
TXN316371,ACC205368,CUST105550,12313.63,INR,2026-07-07 14:38:57.234004,BENE34832,web
TXN316372,ACC203341,CUST104855,1239.52,INR,2025-09-22 06:29:38.650630,BENE23153,atm
TXN316373,ACC202905,CUST109501,957.26,INR,2025-10-10 17:28:12.200858,BENE10771,atm
TXN316374,ACC206867,CUST105135,49517.87,INR,2026-03-20 23:54:38.132155,BENE14839,branch
TXN316375,ACC213887,CUST103164,5443.26,INR,2025-09-19 09:54:32.634184,BENE7377,atm
TXN316376,ACC208066,CUST106422,596.04,INR,2026-08-03 17:53:47.239693,BENE30312,api
TXN316377,ACC213478,CUST102235,3022.89,INR,2025-12-27 12:09:55.354901,BENE14828,branch
TXN316378,ACC203852,CUST109197,1799.73,INR,2025-10-11 20:04:21.354862,BENE47833,mobile
TXN316379,ACC214832,CUST102296,10657.13,USD,2026-02-19 04:39:11.096388,BENE45614,web
TXN316380,ACC210578,CUST107388,1391.26,INR,2026-02-04 06:58:31.864689,BENE39328,web
TXN316381,ACC209136,CUST109541,2759.85,INR,2026-05-06 09:26:00.908593,BENE3338,branch
TXN316382,ACC208401,CUST103168,9994.54,INR,2025-12-16 15:56:55.365444,BENE24831,mobile
TXN316383,ACC210500,CUST104145,6185.84,INR,2026-03-19 10:57:19.414170,BENE46593,branch
TXN316384,ACC205514,CUST109519,2894.13,INR,2026-06-18 16:18:14.216505,BENE5785,mobile
TXN316385,ACC206242,CUST103701,1459.28,INR,2026-04-07 07:06:32.811872,BENE17753,mobile
TXN316386,ACC203435,CUST106726,6348.63,USD,2025-10-27 10:03:57.411940,BENE31148,web
TXN316387,ACC213279,CUST109797,601.78,INR,2026-09-05 00:00:00.000000,BENE43432,atm
TXN316388,ACC207224,CUST102340,6896.17,INR,2026-01-21 00:16:22.326902,BENE24651,web
TXN316389,ACC208110,CUST102772,4924.32,INR,2025-11-05 03:03:50.629908,BENE42854,branch
TXN316390,ACC214147,CUST107033,3314.07,INR,2026-04-02 23:25:45.681177,BENE38932,branch
TXN316391,ACC203731,CUST109100,1571.62,INR,2026-05-22 02:32:01.802332,BENE35497,mobile
TXN316392,ACC208770,CUST103385,7012.49,INR,2025-09-27 15:43:00.366266,BENE39181,mobile
TXN316393,ACC208103,CUST108677,6224.63,INR,2025-11-21 13:44:49.776172,BENE47637,mobile
TXN316394,ACC206876,CUST104448,1830.45,INR,2026-08-11 15:48:45.587881,BENE12031,mobile
TXN316395,ACC214626,CUST107944,338.43,GBP,2026-05-18 03:09:07.918450,BENE14399,branch
TXN316396,ACC211334,CUST109281,5048.02,USD,2026-08-13 05:49:52.370086,BENE24227,web
TXN316397,ACC205985,CUST105275,16667.8,USD,2025-11-07 06:21:26.191074,BENE4296,mobile
TXN316398,ACC214294,CUST106496,3366.17,INR,2026-04-13 00:47:33.557375,BENE150,web
TXN316399,ACC201788,CUST101771,3272.7,INR,2026-03-26 04:31:29.312003,BENE23467,mobile
TXN316400,ACC207380,CUST101414,6172.39,INR,2026-06-18 11:04:18.078761,BENE49181,atm
TXN316401,ACC209330,CUST108945,1904.74,INR,2025-09-12 08:40:34.882795,BENE17733,web
TXN316402,ACC212331,CUST107957,3574.83,EUR,2026-08-03 17:47:12.647325,BENE7146,mobile
TXN316403,ACC214321,CUST101238,14613.01,INR,2025-09-26 10:33:58.346513,BENE7711,mobile
TXN316404,ACC201799,CUST103699,6038.5,INR,2025-12-13 02:25:24.743575,BENE49325,web
TXN316405,ACC206804,CUST103147,31087.5,INR,2026-08-02 00:37:36.348176,BENE35256,api
TXN316406,ACC207475,CUST109701,5882.14,INR,2026-03-06 11:39:39.994729,BENE43191,atm
TXN316407,ACC210090,CUST107765,9413.59,INR,2025-09-14 06:55:22.623087,BENE32006,api
TXN316408,ACC213644,CUST104112,2727.08,USD,2025-11-03 09:32:06.316075,BENE12462,mobile
TXN316409,ACC212261,CUST102255,3634.53,INR,2026-06-16 04:26:51.882915,BENE30290,mobile
TXN316410,ACC212783,CUST106547,5895.18,INR,2026-06-02 08:18:21.714867,BENE19349,web
TXN316411,ACC209283,CUST104851,18532.18,INR,2026-02-01 20:01:11.772916,BENE28040,mobile
TXN316412,ACC213138,CUST106435,4093.1,INR,2026-05-02 04:03:46.149159,BENE26830,branch
TXN316413,ACC205605,CUST105080,13017.76,INR,2025-10-23 19:27:24.964025,BENE3180,atm
TXN316414,ACC200171,CUST109221,19159.95,EUR,2025-09-25 12:44:40.438502,BENE15347,branch
TXN316415,ACC209906,CUST106348,42226.79,INR,2025-11-18 13:14:31.945776,BENE48635,web
TXN316416,ACC204992,CUST102485,5921.43,INR,2026-02-17 06:36:06.141498,BENE39177,web
TXN316417,ACC203641,CUST100471,7554.91,INR,2026-08-13 23:55:12.120271,BENE37348,web
TXN316418,ACC200298,CUST109899,2723.02,INR,2026-04-03 21:26:01.756406,BENE23016,mobile
TXN316419,ACC201630,CUST100568,7127.36,INR,2025-11-23 21:55:02.598394,BENE40761,web
TXN316420,ACC212650,CUST106068,8534.13,INR,2025-11-28 23:14:21.559217,BENE35294,mobile
TXN316421,ACC211796,CUST107440,4196.2,EUR,2026-06-19 02:15:41.952139,BENE25425,mobile
TXN316422,ACC207331,CUST107143,1153.58,INR,2026-06-02 23:58:27.746185,BENE46906,mobile
TXN316423,ACC206471,CUST107300,3312.28,INR,2025-12-20 13:29:38.145981,BENE15844,mobile
TXN316424,ACC200498,CUST106768,308.37,INR,2025-11-27 09:37:23.101543,BENE20534,mobile
TXN316425,ACC214519,CUST101507,4342.15,INR,2025-12-15 22:52:01.193530,BENE6201,branch
TXN316426,ACC202136,CUST100984,1483.31,INR,2026-03-28 17:58:53.219067,BENE16077,atm
TXN316427,ACC212323,CUST102359,7639.59,INR,2026-05-27 08:39:31.714889,BENE48266,branch
TXN316428,ACC213750,CUST101463,59368.39,INR,2026-07-01 06:14:20.362259,BENE2742,web
TXN316429,ACC214528,CUST108275,13768.26,INR,2026-02-14 08:41:19.375387,BENE1144,branch
TXN316430,ACC205859,CUST100156,2232.47,INR,2026-04-16 02:49:51.292925,BENE2527,mobile
TXN316431,ACC210940,CUST109370,16689.56,GBP,2026-07-07 08:25:25.191094,BENE3300,mobile
TXN316432,ACC203596,CUST103023,6896.31,INR,2025-12-25 10:57:55.117620,BENE47090,mobile
TXN316433,ACC205248,CUST106961,9793.57,INR,2026-05-13 13:21:09.223358,BENE28312,mobile
TXN316434,ACC203309,CUST108140,4002.73,INR,2025-11-05 21:07:41.850164,BENE49658,mobile
TXN316435,ACC211189,CUST105988,14936.23,INR,2025-10-18 21:24:48.181060,BENE44260,mobile
TXN316436,ACC206265,CUST104956,1999.31,INR,2026-02-28 10:55:12.641240,BENE26931,web
TXN316437,ACC212468,CUST101963,655.64,INR,2026-09-03 00:00:00.000000,BENE6732,mobile
TXN316438,ACC205821,CUST107904,2512.72,INR,2025-11-30 16:35:11.677948,BENE7978,atm
TXN316439,ACC210611,CUST106255,7101.8,INR,2026-07-25 06:22:15.701389,BENE15765,web
TXN316440,ACC201085,CUST104917,2636.71,INR,2026-04-11 22:54:26.795624,BENE48380,branch
TXN316441,ACC213519,CUST100034,12180.5,INR,2026-01-05 13:22:02.381681,BENE22445,api
TXN316442,ACC204633,CUST103205,6120.26,INR,2026-05-24 11:25:12.222682,BENE4710,branch
TXN316443,ACC200519,CUST109986,2807.06,INR,2026-02-19 20:49:27.155698,BENE41485,mobile
TXN316444,ACC211434,CUST109384,5216.31,INR,2025-09-05 11:47:45.281275,BENE43684,mobile
TXN316445,ACC212280,CUST107574,155.99,INR,2026-03-11 04:54:30.313407,BENE27159,mobile
TXN316446,ACC212948,CUST100921,9682.18,INR,2026-07-31 03:33:43.451180,BENE3299,branch
TXN316447,ACC211910,CUST103294,6383.33,INR,2025-12-04 17:14:33.257488,BENE30589,mobile
TXN316448,ACC206925,CUST105398,2012.77,INR,2026-02-22 20:19:54.238080,BENE30267,mobile
TXN316449,ACC211518,CUST103015,14133.43,INR,2026-01-13 12:42:20.825024,BENE43370,mobile
TXN316450,ACC202485,CUST108226,2894.7,INR,2026-03-24 19:14:30.558378,BENE2112,web
TXN316451,ACC204969,CUST107330,5851.03,INR,2026-08-09 12:50:47.684605,BENE43757,mobile
TXN316452,ACC206813,CUST102502,3320.09,INR,2026-08-09 14:35:40.953981,BENE21530,api
TXN316453,ACC213009,CUST108020,720.54,INR,2026-08-10 21:04:16.497252,BENE18958,branch
TXN316454,ACC203763,CUST105960,3403.98,INR,2025-11-29 18:43:59.716705,BENE37129,branch
TXN316455,ACC207868,CUST107858,683.66,INR,2026-02-17 02:39:06.305316,BENE41749,mobile
TXN316456,ACC204396,CUST999920,5134.92,INR,2026-05-14 19:17:32.822240,BENE48947,mobile
TXN316457,ACC201379,CUST105227,5350.94,INR,2025-09-17 20:42:14.347114,BENE10517,mobile
TXN316458,ACC200028,CUST101244,7730.55,INR,2026-04-09 22:01:08.307044,BENE649,api
TXN316459,ACC211916,CUST107289,2150.24,USD,2026-01-30 07:02:45.429992,BENE23904,branch
TXN316460,ACC214614,CUST104834,1561.88,INR,2025-11-23 13:25:47.833460,BENE21066,mobile
TXN316461,ACC207894,CUST108008,7229.47,INR,2025-12-31 12:33:55.198792,BENE30787,branch
TXN316462,ACC200898,CUST105506,410.8,XXX,2026-02-06 18:02:58.267533,BENE2632,mobile
TXN316463,ACC214420,CUST104504,5930.86,INR,2026-05-28 04:11:52.404220,BENE27091,mobile
TXN316464,ACC201839,CUST103129,17230.32,INR,2026-01-05 03:23:00.905023,BENE9116,mobile
TXN316465,ACC200167,CUST100102,3004.65,INR,2026-06-18 15:08:39.912053,BENE24629,mobile
TXN316466,ACC207169,CUST108582,16531.08,INR,2026-04-20 02:26:23.571630,BENE16951,mobile
TXN316467,ACC210746,CUST109334,7058.53,INR,2026-05-12 08:42:22.385099,BENE46064,mobile
TXN316468,ACC206142,CUST104957,19767.89,EUR,2026-08-01 21:28:02.294642,BENE17520,branch
TXN316469,ACC200489,CUST102858,8942.9,INR,2025-12-30 14:40:57.910004,BENE17904,api
TXN316470,ACC200457,CUST107699,3460.93,INR,2025-10-09 12:06:06.886662,BENE46337,branch
TXN316471,ACC211780,CUST106155,4541.32,INR,2026-05-04 04:45:42.213088,BENE7827,web
TXN316472,ACC212372,CUST999354,2488.91,INR,2025-10-28 05:38:11.484487,BENE44058,api
TXN316473,ACC213188,CUST101035,1982.73,INR,2026-06-12 15:33:34.551564,BENE3678,mobile
TXN316474,ACC214850,CUST108763,8068.36,INR,2025-11-19 11:25:07.161187,BENE13508,mobile
TXN316475,ACC213003,CUST102893,4421.9,INR,2026-04-06 00:55:58.940568,BENE44988,branch
TXN316476,ACC201057,CUST103751,2151.08,INR,2025-08-27 01:37:31.788078,BENE2564,web
TXN316477,ACC205137,CUST101622,17548.89,INR,2026-02-02 22:03:01.061269,BENE47541,api
TXN316478,ACC213360,CUST106055,8150.38,INR,2026-06-04 01:38:58.215968,BENE16302,mobile
TXN316479,ACC210224,CUST101794,264.22,INR,2026-05-07 00:25:59.816687,BENE37197,mobile
TXN316480,ACC209258,CUST100856,9236.53,INR,2026-06-22 10:34:29.853866,BENE48600,web
TXN316481,ACC203445,CUST104782,2151.82,INR,2026-07-15 17:42:13.621871,BENE46910,mobile
TXN316482,ACC208072,CUST109768,15006.79,INR,2025-12-23 08:17:46.347919,BENE47392,web
TXN316483,ACC207592,CUST107113,12445.57,INR,2025-12-02 17:19:17.968411,BENE41179,mobile
TXN316484,ACC213583,CUST104381,17429.69,INR,2026-03-21 03:07:11.476344,BENE1129,atm
TXN316485,ACC203160,CUST104089,10207.27,INR,2025-12-17 21:24:56.994739,BENE25011,web
TXN316486,ACC208573,CUST109636,18506.83,INR,2026-01-28 21:11:09.100106,BENE42868,mobile
TXN316487,ACC204281,CUST103669,430.41,INR,2026-01-26 16:05:27.993740,BENE28166,api
TXN316488,ACC210651,CUST104877,810.72,INR,2026-01-02 04:23:22.610957,BENE42699,mobile
TXN316489,ACC211732,CUST101336,13393.65,INR,2025-08-31 21:41:38.986760,BENE35306,branch
TXN316490,ACC209751,CUST103640,1091.08,USD,2026-03-09 22:54:45.728704,BENE11985,web
TXN316491,ACC200463,CUST103284,3295.61,INR,2026-01-01 12:47:44.731560,BENE20538,web
TXN316492,ACC209466,CUST107034,12904.79,INR,2026-08-19 13:29:38.992164,BENE14492,mobile
TXN316493,ACC200721,CUST101799,80115.59,INR,2026-06-28 14:30:36.388030,BENE42899,web
TXN316494,ACC211917,CUST104162,6877.41,INR,2026-06-24 20:07:15.701435,BENE6608,mobile
TXN316495,ACC203282,CUST104899,5500.2,INR,2026-06-09 16:52:20.885222,BENE36035,mobile
TXN316496,ACC212401,CUST105035,517.25,INR,2025-09-24 20:54:28.459034,BENE15199,branch
TXN316497,ACC208127,CUST102432,7550.94,INR,2026-05-20 13:35:31.873184,BENE14175,mobile
TXN316498,ACC202006,CUST105726,4762.48,INR,2026-03-24 07:32:29.828144,BENE36778,web
TXN316499,ACC208398,CUST107261,13388.08,INR,2025-12-14 21:53:08.524445,BENE7563,branch
TXN316500,ACC205391,CUST105695,9084.32,GBP,2025-12-03 07:02:11.138645,BENE23795,branch
TXN316501,ACC212147,CUST101494,14141.61,INR,2025-10-17 20:21:34.867764,BENE14914,mobile
TXN316502,ACC209094,CUST104087,1493.03,INR,2026-05-04 13:16:50.150432,BENE2958,web
TXN316503,ACC207000,CUST107245,11803.27,INR,2025-09-20 15:29:34.384849,BENE44803,mobile
TXN316504,ACC207788,CUST105276,2549.51,INR,2025-12-05 23:15:27.885009,BENE16721,web
TXN316505,ACC206314,CUST107145,1445.73,INR,2026-05-31 00:25:13.744849,BENE1406,mobile
TXN316506,ACC207496,CUST108862,3376.76,INR,2025-09-26 05:22:55.282887,BENE35771,mobile
TXN316507,ACC203360,CUST107799,4991.21,INR,2025-12-05 08:44:14.929638,BENE11224,web
TXN316508,ACC200205,CUST105603,6089.49,INR,2025-12-08 01:22:14.339054,BENE16113,branch
TXN316509,ACC205507,CUST104018,1206.66,INR,2025-10-06 23:58:31.593937,BENE39123,api
TXN316510,ACC209588,CUST106489,18445.41,INR,2026-08-07 08:20:32.718769,BENE2493,mobile
TXN316511,ACC213353,CUST109498,11928.97,INR,2026-03-17 12:26:58.498184,BENE6424,mobile
TXN316512,ACC203083,CUST108460,16791.85,INR,2026-08-17 04:25:36.982553,BENE24153,web
TXN316513,ACC206847,CUST100728,29942.93,INR,2026-07-05 13:35:36.771841,BENE1550,mobile
TXN316514,ACC201047,CUST106529,2749.35,INR,2025-11-22 19:22:17.275046,BENE4338,mobile
TXN316515,ACC206108,CUST100438,22745.0,USD,2026-03-02 14:05:49.451764,BENE47851,mobile
TXN316516,ACC212015,CUST108049,2827.15,INR,2026-03-06 19:33:48.742376,BENE35996,branch
TXN316517,ACC201040,CUST105701,6870.81,EUR,2025-12-12 15:17:15.387891,BENE49303,web
TXN316518,ACC202814,CUST100782,12326.96,INR,2026-06-25 14:42:43.775284,BENE17539,api
TXN316519,ACC209639,CUST103774,4780.1,INR,2025-09-12 17:00:55.251630,BENE8584,mobile
TXN316520,ACC212486,CUST106270,11764.92,INR,2025-10-16 19:09:21.948436,BENE27035,web
TXN316521,ACC205726,CUST100848,2037.33,INR,2026-01-15 10:51:18.553069,BENE45187,mobile
TXN316522,ACC212305,CUST109486,5274.88,INR,2026-03-07 18:33:36.727031,BENE52,branch
TXN316523,ACC210238,CUST105256,9897.74,INR,2025-08-24 07:47:12.951523,BENE15517,mobile
TXN316524,ACC212322,CUST104028,6985.34,INR,2026-05-30 21:45:56.357149,BENE47085,web
TXN316525,ACC200673,CUST108710,1104.24,INR,2026-07-07 19:08:30.146008,BENE29430,branch
TXN316526,ACC201392,CUST108888,2659.03,INR,2025-12-19 08:28:29.950679,BENE2725,mobile
TXN316527,ACC201765,CUST107606,3060.69,INR,2026-03-16 15:08:16.419601,BENE33944,mobile
TXN316528,ACC201690,CUST105660,7310.19,INR,2025-12-01 09:11:25.315960,BENE29497,web
TXN316529,ACC211501,CUST103571,33486.88,INR,2025-12-12 23:50:57.174776,BENE9071,mobile
TXN316530,ACC203648,CUST101948,1090.11,INR,2026-08-01 14:36:16.028403,BENE47865,web
TXN316531,ACC214621,CUST103355,1719.97,INR,2025-10-18 10:30:58.359327,BENE38843,mobile
TXN316532,ACC206722,CUST100325,27741.33,INR,2026-06-12 11:14:41.069691,BENE23991,mobile
TXN316533,ACC210044,CUST107262,13804.4,EUR,2026-06-24 18:39:23.693887,BENE23516,api
TXN316534,ACC210334,CUST100326,6046.68,INR,2026-05-24 00:19:24.986411,BENE42812,api
TXN316535,ACC203740,CUST106519,7886.25,INR,2026-02-22 22:58:12.595359,BENE43772,api
TXN316536,ACC209921,CUST106239,9887.06,GBP,2025-11-14 08:39:38.238516,BENE37808,mobile
TXN316537,ACC207634,CUST100829,6119.31,INR,2025-08-21 12:10:35.946011,BENE10206,mobile
TXN316538,ACC201088,CUST101516,5478.57,INR,2026-04-08 13:48:14.996030,BENE21079,web
TXN316539,ACC212169,CUST103507,21720.71,INR,2025-12-15 01:40:31.267981,BENE2111,web
TXN316540,ACC200068,CUST108582,822.79,EUR,2025-09-01 13:15:37.695229,BENE21552,mobile
TXN316541,ACC204120,CUST107470,19308.41,EUR,2026-08-28 00:00:00.000000,BENE12316,web
TXN316542,ACC213688,CUST105549,1217.83,INR,2026-07-21 04:56:07.162551,BENE44762,branch
TXN316543,ACC205875,CUST109853,24688.3,EUR,2026-06-11 18:02:51.758669,BENE35813,branch
TXN316544,ACC208043,CUST100451,4252.49,INR,2025-11-23 20:58:50.661736,BENE6183,mobile
TXN316545,ACC209294,CUST106910,3762.61,EUR,2026-02-24 04:15:26.329861,BENE27010,web
TXN316546,ACC210804,CUST109366,1279.53,INR,2025-12-31 11:27:41.401590,BENE42826,api
TXN316547,ACC200560,CUST109848,13208.53,INR,2026-08-11 22:15:16.652270,BENE47527,web
TXN316548,ACC203261,CUST105365,7806.56,INR,2025-12-06 09:56:57.185795,BENE24624,web
TXN316549,ACC201761,CUST108334,4521.85,INR,2026-01-08 06:21:18.267362,BENE43288,atm
TXN316550,ACC213140,CUST108648,-1860.19,INR,2026-02-02 08:30:08.714644,BENE47798,branch
TXN316551,ACC214683,CUST102411,15097.97,INR,2026-04-24 08:43:32.829743,BENE3898,atm
TXN316552,ACC213801,CUST109842,3849.67,EUR,2026-06-02 20:42:56.334268,BENE39407,web
TXN316553,ACC210323,CUST105336,3100.14,INR,2026-08-13 21:23:11.090562,BENE45380,mobile
TXN316554,ACC208717,CUST100862,18860.69,USD,2026-07-17 18:03:35.909166,,web
TXN316555,ACC212122,CUST105520,9252.3,INR,2026-01-12 13:15:08.460471,BENE12579,web
TXN316556,ACC213253,CUST109171,70756.91,INR,2026-05-20 02:41:58.293429,BENE10011,atm
TXN316557,ACC213780,CUST106337,5605.91,INR,2025-09-04 00:20:35.689591,BENE42235,mobile
TXN316558,ACC201920,CUST108524,53109.61,INR,2025-12-02 10:38:08.367022,BENE2002,branch
TXN316559,ACC212449,CUST101498,9024.29,INR,2026-04-14 19:06:52.601766,BENE28502,web
TXN316560,ACC212649,CUST100877,11612.4,INR,2026-07-13 01:58:59.492283,BENE6196,mobile
TXN316561,ACC208793,CUST100349,5605.28,INR,2025-09-05 10:05:39.495961,BENE18907,mobile
TXN316562,ACC203409,CUST100254,9634.62,INR,2026-07-21 05:11:44.909897,BENE48298,branch
TXN316563,ACC208105,CUST100960,15310.62,INR,2026-03-10 18:38:49.298622,BENE9346,web
TXN316564,ACC211377,CUST102353,5188.43,INR,2026-06-21 20:02:04.153716,BENE12356,mobile
TXN316565,ACC203620,CUST102238,2528.28,INR,2026-01-11 10:58:54.004874,BENE13346,branch
TXN316566,ACC211559,CUST105043,2798.62,INR,2026-06-08 02:19:12.003166,BENE8390,web
TXN316567,ACC213286,CUST108983,7084.48,EUR,2025-12-27 11:22:54.780824,BENE42345,mobile
TXN316568,ACC209484,CUST104241,3689.83,INR,2026-04-03 22:40:45.108942,BENE49093,web
TXN316569,ACC207799,CUST100755,6024.68,INR,2025-10-11 15:07:00.455857,BENE25522,mobile
TXN316570,ACC200007,CUST108804,10735.37,USD,2026-04-19 06:32:07.076566,BENE420,atm
TXN316571,ACC213710,CUST109559,8168.19,INR,2025-12-02 07:29:45.523905,BENE37388,web
TXN316572,ACC201031,CUST103839,15230.73,INR,2026-07-16 11:42:41.500164,BENE26967,mobile
TXN316573,ACC206500,CUST107972,6066.7,INR,2026-02-01 22:21:17.797500,BENE12528,atm
TXN316574,ACC204128,CUST100146,1972.53,USD,2026-01-16 01:08:03.565316,BENE3242,mobile
TXN316575,ACC209745,CUST105120,3232.93,INR,2026-09-05 00:00:00.000000,BENE18455,branch
TXN316576,ACC209290,CUST103836,8996.82,INR,2025-11-28 08:50:54.813446,BENE31199,mobile
TXN316577,ACC200888,CUST107740,18954.99,INR,2026-01-12 11:00:28.847964,BENE12781,web
TXN316578,ACC202076,CUST104269,5960.78,USD,2025-10-29 07:06:39.132129,BENE20107,mobile
TXN316579,ACC213609,CUST104364,2377.11,INR,2025-12-07 08:21:47.753047,BENE28937,mobile
TXN316580,ACC201080,CUST106520,8802.8,INR,2026-05-24 10:35:25.635401,BENE38420,mobile
TXN316581,ACC208740,CUST104680,26324.13,INR,2026-06-29 11:05:39.302448,BENE12865,mobile
TXN316582,ACC201017,CUST100368,6797.89,INR,2025-09-09 21:45:17.863059,BENE15491,mobile
TXN316583,ACC201031,CUST103839,1775.22,INR,2026-06-04 18:45:31.889959,BENE46791,api
TXN316584,ACC210521,CUST105446,967.98,INR,2025-11-25 00:29:22.787177,BENE6197,mobile
TXN316585,ACC208955,CUST103059,32892.08,INR,2025-10-28 05:25:01.230357,BENE4091,web
TXN316586,ACC211397,CUST104026,5728.97,INR,2025-12-22 08:35:45.765331,BENE10334,branch
TXN316587,ACC210949,CUST107840,1584.35,INR,2026-04-21 21:47:32.018459,BENE8939,branch
TXN316588,ACC204985,CUST106008,3499.56,INR,2026-07-12 22:10:15.713399,BENE5935,mobile
TXN316589,ACC200936,CUST106349,46529.68,INR,2025-10-06 11:28:41.635225,BENE39104,mobile
TXN316590,ACC212397,CUST104145,27131.46,INR,2026-03-30 08:23:23.518610,BENE37688,branch
TXN316591,ACC208358,CUST101557,4294.58,INR,2026-05-04 14:21:13.293809,BENE608,branch
TXN316592,ACC208894,CUST109739,1721.25,GBP,2026-03-04 09:42:10.235262,BENE25140,web
TXN316593,ACC208745,CUST100870,25427.49,INR,2026-04-03 05:53:29.572928,BENE5215,mobile
TXN316594,ACC202520,CUST100711,14232.77,USD,2026-01-14 13:52:40.654565,BENE12985,api
TXN316595,ACC200207,CUST109032,5631.56,INR,2026-02-22 06:13:51.997772,BENE29772,mobile
TXN316596,ACC208783,CUST108835,289.65,GBP,2026-02-07 03:12:03.662520,BENE12278,mobile
TXN316597,ACC213187,CUST101549,5929.46,INR,2026-02-12 04:45:12.408207,BENE6424,mobile
TXN316598,ACC201491,CUST104310,11437.04,INR,2026-07-13 00:56:53.445741,BENE16232,branch
TXN316599,ACC207357,CUST104585,3929.77,INR,2026-01-16 17:50:17.427749,BENE36720,branch
TXN316600,ACC212480,CUST100277,2297.07,EUR,2026-06-13 00:56:26.542534,BENE19824,mobile
TXN316601,ACC212977,CUST106980,1407.86,INR,2025-12-13 13:09:43.671972,BENE18925,mobile
TXN316602,ACC206933,CUST102593,5885.84,INR,2025-09-05 02:13:47.728682,BENE41579,mobile
TXN316603,ACC214755,CUST105785,1128.94,INR,2026-05-04 04:45:09.613756,BENE7937,api
TXN316604,ACC212643,CUST107372,8249.12,INR,2025-10-28 20:11:12.999849,BENE1722,atm
TXN316605,ACC202171,CUST104410,1123.26,INR,2025-11-23 00:25:42.092518,BENE34165,atm
TXN316606,ACC212232,CUST105053,2603.82,INR,2026-01-14 22:54:36.864377,BENE39155,web
TXN316607,ACC206398,CUST106411,1804.34,INR,2025-09-05 08:06:36.363253,BENE11143,api
TXN316608,ACC204295,CUST109690,1505.56,INR,2026-07-22 06:54:15.513408,BENE9450,mobile
TXN316609,ACC209498,CUST100612,-1261.09,INR,2026-07-20 02:08:55.674166,BENE15623,branch
TXN316610,ACC214423,CUST108361,20930.45,INR,2026-06-18 13:29:15.676197,BENE19652,web
TXN316611,ACC208470,CUST104979,4275.75,INR,2026-07-26 06:09:35.828286,BENE42036,mobile
TXN316612,ACC203336,CUST109625,1205.39,INR,2026-04-26 04:34:31.660540,BENE10390,mobile
TXN316613,ACC213931,CUST107672,10434.24,INR,2025-09-19 18:03:33.983261,BENE47350,web
TXN316614,ACC208361,CUST100299,2151.08,INR,2026-03-28 18:45:09.521466,BENE4899,atm
TXN316615,ACC200551,CUST100694,22751.64,INR,2026-05-24 03:40:21.318020,BENE16150,atm
